#{"t_start": 1716802849.8440201, "env_id": "None"}
r,l,t
-20250.717,37,262.292976
-20258.107,38,262.294976
-20250.64,37,262.339768
-20250.717,37,262.341774
-20250.31,37,262.346776
-20250.707,37,262.393441
-20250.717,37,262.398441
-20250.717,37,262.401442
-20250.717,37,262.443585
-20250.717,37,262.449098
-20251.033,37,262.454094
-20250.717,37,262.505719
-20250.746,37,262.507719
-20250.717,37,262.513013
-20251.29,37,262.558038
-20251.373,37,262.562036
-20250.717,37,262.564554
-20250.717,37,262.616618
-20250.354,37,262.618677
-20261.555,38,262.624677
-20250.717,37,262.668242
-20250.479,37,262.673762
-20250.262,37,262.676764
-20250.717,37,262.72483
-20250.873,37,262.730831
-20261.646,38,262.737878
-20250.717,37,262.780533
-20250.717,37,262.782531
-20250.717,37,262.790045
-20251.215,37,262.830789
-20250.717,37,262.838785
-20260.291,38,262.84783
-20258.332,38,262.886903
-20250.459,37,262.888903
-20250.703,37,262.897424
-20250.71,37,262.934963
-20250.645,37,262.938476
-20251.03,37,262.945691
-20250.717,37,262.994995
-20250.717,37,262.996997
-20250.717,37,263.005526
-20258.816,38,263.052741
-20250.615,37,263.052741
-20258.244,38,263.063256
-20250.717,37,263.11184
-20251.273,37,263.112842
-20250.717,37,263.123005
-20250.717,37,263.166591
-20260.357,38,263.16859
-20258.076,38,263.181104
-20250.61,37,263.222695
-20250.717,37,263.228216
-20250.717,37,263.238325
-20250.717,37,263.278062
-20250.924,37,263.280567
-20250.717,37,263.291084
-20259.977,38,263.326511
-20250.852,37,263.35559
-20250.717,37,263.366107
-20250.361,37,263.407487
-20258.16,38,263.408485
-20250.717,37,263.416985
-20250.578,37,263.456781
-20250.717,37,263.468303
-20250.717,37,263.475825
-20261.027,38,263.516485
-20250.717,37,263.517485
-20250.31,37,263.524524
-20250.643,37,263.563265
-20250.71,37,263.564262
-20250.838,37,263.574773
-20257.951,38,263.630969
-20250.525,37,263.630969
-20251.197,37,263.638963
-20250.498,37,263.680554
-20250.44,37,263.680554
-20250.756,37,263.689069
-20250.717,37,263.769755
-20259.902,38,263.771763
-20258.932,38,263.781286
-20250.717,37,263.837611
-20250.525,37,263.839614
-20250.717,37,263.849478
-20250.717,37,263.889362
-20251.55,37,263.893361
-20259.574,38,263.901879
-20251.12,37,263.948284
-20258.633,38,263.949787
-20250.703,37,263.956795
-20250.717,37,264.003415
-20259.598,38,264.008538
-20250.717,37,264.016052
-20250.355,37,264.055103
-20260.86,38,264.05962
-20250.717,37,264.065619
-20250.717,37,264.112206
-20250.51,37,264.118206
-20250.447,37,264.123719
-20250.717,37,264.162262
-20250.72,37,264.169791
-20250.717,37,264.177301
-20250.717,37,264.221914
-20250.717,37,264.228425
-20251.053,37,264.232422
-20250.717,37,264.271919
-20259.936,38,264.277916
-20258.275,38,264.284433
-20250.717,37,264.328134
-20259.584,38,264.340414
-20258.53,38,264.346438
-20250.729,37,264.385925
-20250.717,37,264.394439
-20250.717,37,264.401955
-20250.672,37,264.439326
-20259.348,38,264.450219
-20260.576,38,264.45626
-20250.717,37,264.497338
-20250.707,37,264.504845
-20250.7,37,264.511853
-20250.717,37,264.547413
-20250.553,37,264.558946
-20250.717,37,264.561946
-20250.514,37,264.613215
-20250.717,37,264.621215
-20250.715,37,264.626726
-20250.717,37,264.666418
-20250.717,37,264.67442
-20250.898,37,264.680484
-20250.717,37,264.718891
-20250.717,37,264.730407
-20250.695,37,264.73641
-20250.717,37,264.775339
-20259.975,38,264.784862
-20250.717,37,264.791861
-20250.344,37,264.832712
-20250.717,37,264.850262
-20250.717,37,264.853261
-20250.717,37,264.911837
-20250.717,37,264.9229
-20250.717,37,264.929898
-20250.766,37,265.004572
-20250.717,37,265.021627
-20251.143,37,265.024622
-20250.717,37,265.063208
-20250.691,37,265.07472
-20260.203,38,265.080722
-20270.129,39,265.123517
-20270.266,39,265.137352
-20250.717,37,265.138353
-20251.682,37,265.174806
-20250.717,37,265.183182
-20250.717,37,265.188246
-20250.717,37,265.234837
-20250.717,37,265.246446
-20250.379,37,265.248447
-20250.717,37,265.283228
-20250.717,37,265.295556
-20250.701,37,265.296555
-20250.664,37,265.340606
-20250.717,37,265.352382
-20250.715,37,265.357885
-20250.717,37,265.394083
-20250.717,37,265.405607
-20250.707,37,265.407604
-20251.54,37,265.445147
-20258.814,38,265.455661
-20250.713,37,265.463659
-20250.717,37,265.513274
-20250.717,37,265.526788
-20250.527,37,265.527785
-20270.588,39,265.569614
-20259.604,38,265.581132
-20270.229,39,265.581132
-20250.717,37,265.627482
-20250.717,37,265.638994
-20250.717,37,265.638994
-20250.717,37,265.681424
-20250.717,37,265.69194
-20250.691,37,265.69194
-20250.717,37,265.738947
-20250.566,37,265.752458
-20280.566,40,265.754973
-20250.672,37,265.787506
-20250.717,37,265.799037
-20250.717,37,265.804034
-20250.717,37,265.845364
-20258.281,38,265.859385
-20250.717,37,265.861393
-20250.717,37,265.893504
-20251.072,37,265.910022
-20250.717,37,265.91454
-20250.717,37,265.959645
-20250.611,37,265.973153
-20260.412,38,265.975153
-20250.713,37,266.010667
-20250.717,37,266.023182
-20260.268,38,266.030181
-20251.682,37,266.065192
-20250.406,37,266.077707
-20260.365,38,266.085219
-20269.621,39,266.119596
-20250.717,37,266.131113
-20251.018,37,266.137623
-20250.717,37,266.177676
-20250.4,37,266.1892
-20250.717,37,266.197262
-20258.494,38,266.242854
-20260.44,38,266.256942
-20259.209,38,266.262938
-20250.459,37,266.307414
-20258.523,38,266.316527
-20250.814,37,266.323038
-20250.451,37,266.355076
-20250.717,37,266.368589
-20260.303,38,266.376105
-20269.432,39,266.411167
-20258.98,38,266.429853
-20250.824,37,266.436375
-20250.717,37,266.491521
-20260.365,38,266.507036
-20250.615,37,266.512559
-20259.553,38,266.555645
-20251.295,37,266.565161
-20250.629,37,266.570162
-20270.955,39,266.608212
-20251.26,37,266.615216
-20260.408,38,266.62174
-20259.053,38,266.666363
-20250.69,37,266.672875
-20250.717,37,266.678874
-20250.777,37,266.71685
-20280.906,40,266.726367
-20250.441,37,266.727368
-20250.717,37,266.769988
-20250.717,37,266.787503
-20250.717,37,266.788019
-20250.717,37,266.833122
-20250.717,37,266.847151
-20250.41,37,266.847151
-20250.574,37,266.891218
-20250.664,37,266.900446
-20260.37,38,266.905965
-20250.717,37,266.938501
-20250.717,37,266.951532
-20250.717,37,266.952532
-20250.88,37,267.005321
-20258.936,38,267.018366
-20250.035,37,267.021869
-20250.717,37,267.063206
-20257.39,38,267.078256
-20259.785,38,267.078256
-20250.717,37,267.151336
-20250.66,37,267.171369
-20251.322,37,267.175375
-20250.717,37,267.219962
-20258.062,38,267.233475
-20250.625,37,267.233475
-20270.475,39,267.281149
-20250.717,37,267.290666
-20259.133,38,267.294662
-20250.42,37,267.336401
-20250.717,37,267.34919
-20267.963,39,267.351191
-20250.896,37,267.388247
-20250.717,37,267.399764
-20270.178,39,267.407277
-20259.654,38,267.446202
-20250.758,37,267.461241
-20251.1,37,267.469237
-20250.69,37,267.504197
-20250.717,37,267.515714
-20259.453,38,267.52322
-20250.66,37,267.560838
-20259.512,38,267.575091
-20269.502,39,267.58461
-20250.717,37,267.620225
-20251.26,37,267.633744
-20250.717,37,267.648297
-20278.426,40,267.679518
-20250.621,37,267.687661
-20250.934,37,267.699177
-20280.246,40,267.737252
-20250.32,37,267.741262
-20250.717,37,267.757289
-20251.527,37,267.794982
-20250.717,37,267.797985
-20250.572,37,267.808498
-20258.303,38,267.858236
-20260.342,38,267.863234
-20250.473,37,267.87275
-20251.285,37,267.911818
-20250.664,37,267.914821
-20251.025,37,267.922331
-20250.701,37,267.962579
-20250.717,37,267.974658
-20270.152,39,267.983171
-20250.55,37,268.01972
-20259.686,38,268.029238
-20250.393,37,268.040749
-20250.717,37,268.108182
-20251.023,37,268.114551
-20250.625,37,268.123074
-20250.877,37,268.156678
-20250.717,37,268.161676
-20269.682,39,268.174698
-20250.717,37,268.21776
-20250.717,37,268.220767
-20260.348,38,268.23328
-20250.387,37,268.26487
-20250.713,37,268.269871
-20251.139,37,268.283425
-20261.246,38,268.326414
-20250.807,37,268.328415
-20250.717,37,268.34193
-20258.229,38,268.37598
-20270.332,39,268.382213
-20250.6,37,268.393348
-20260.053,38,268.435291
-20250.312,37,268.438291
-20260.645,38,268.450309
-20250.717,37,268.484364
-20268.178,39,268.491362
-20257.404,38,268.502876
-20250.707,37,268.544202
-20250.475,37,268.551725
-20280.404,40,268.566239
-20249.91,37,268.59878
-20250.717,37,268.61383
-20250.717,37,268.645958
-20250.717,37,268.686172
-20250.717,37,268.695687
-20250.502,37,268.714247
-20269.387,39,268.751985
-20250.4,37,268.756984
-20250.855,37,268.771497
-20259.613,38,268.809365
-20250.69,37,268.811367
-20258.11,38,268.831002
-20259.588,38,268.874708
-20270.229,39,268.880226
-20251.092,37,268.894753
-20250.717,37,268.930024
-20250.684,37,268.932531
-20250.889,37,268.946454
-20259.025,38,268.992573
-20250.535,37,268.998612
-20250.7,37,269.01663
-20250.717,37,269.052274
-20250.496,37,269.054274
-20250.717,37,269.0763
-20250.682,37,269.110383
-20251.383,37,269.113892
-20269.123,39,269.130423
-20250.717,37,269.173047
-20251.494,37,269.175046
-20250.717,37,269.191942
-20250.717,37,269.226303
-20279.447,40,269.229299
-20270.45,39,269.248446
-20250.904,37,269.292517
-20260.256,38,269.292517
-20250.717,37,269.311553
-20251.475,37,269.34199
-20258.719,38,269.345503
-20250.717,37,269.360354
-20250.717,37,269.402393
-20250.71,37,269.4034
-20260.422,38,269.423329
-20250.334,37,269.451865
-20250.645,37,269.452864
-20251.47,37,269.470898
-20250.717,37,269.511781
-20250.717,37,269.512782
-20260.281,38,269.532808
-20250.717,37,269.561942
-20271.307,39,269.56895
-20250.717,37,269.586
-20250.717,37,269.627578
-20250.717,37,269.632578
-20250.717,37,269.66822
-20270.076,39,269.702599
-20251.082,37,269.703602
-20250.717,37,269.729635
-20250.717,37,269.761686
-20251.018,37,269.762686
-20251.092,37,269.776716
-20250.738,37,269.809274
-20259.277,38,269.811276
-20250.803,37,269.832303
-20270.824,39,269.871958
-20250.717,37,269.871958
-20250.916,37,269.886275
-20250.717,37,269.919818
-20260.664,38,269.919818
-20258.38,38,269.935665
-20250.61,37,269.980742
-20250.717,37,269.98174
-20250.717,37,269.995249
-20251.44,37,270.027787
-20250.717,37,270.02879
-20250.717,37,270.047338
-20250.59,37,270.089393
-20270.766,39,270.094916
-20260.16,38,270.109381
-20250.592,37,270.14378
-20251.676,37,270.146301
-20250.67,37,270.167344
-20250.717,37,270.200896
-20250.688,37,270.206937
-20250.717,37,270.219453
-20250.8,37,270.252139
-20250.326,37,270.254649
-20250.717,37,270.274169
-20258.734,38,270.341396
-20250.502,37,270.347907
-20250.68,37,270.366234
-20250.94,37,270.422472
-20250.717,37,270.424977
-20251.057,37,270.440508
-20250.717,37,270.476044
-20250.717,37,270.478044
-20250.717,37,270.496941
-20250.707,37,270.531494
-20250.717,37,270.537017
-20250.676,37,270.550045
-20250.717,37,270.586672
-20250.658,37,270.588672
-20250.238,37,270.607358
-20250.717,37,270.639901
-20250.717,37,270.643899
-20250.717,37,270.656927
-20250.717,37,270.696652
-20250.717,37,270.697653
-20250.717,37,270.716681
-20250.717,37,270.74862
-20250.717,37,270.750618
-20250.717,37,270.765022
-20250.717,37,270.801085
-20250.525,37,270.805085
-20250.717,37,270.82769
-20250.717,37,270.86778
-20250.717,37,270.86978
-20250.717,37,270.883295
-20250.713,37,270.92044
-20250.717,37,270.924439
-20250.717,37,270.938365
-20250.594,37,270.984522
-20251.002,37,270.986525
-20260.441,38,271.002079
-20250.615,37,271.03964
-20250.717,37,271.041637
-20250.55,37,271.071223
-20250.572,37,271.107271
-20250.717,37,271.112276
-20250.432,37,271.127804
-20250.412,37,271.173726
-20250.73,37,271.175724
-20250.717,37,271.192744
-20250.717,37,271.231812
-20250.717,37,271.265973
-20250.717,37,271.282004
-20250.658,37,271.329029
-20250.717,37,271.331535
-20250.717,37,271.347566
-20260.129,38,271.391644
-20250.717,37,271.396931
-20250.717,37,271.419888
-20250.717,37,271.458025
-20250.717,37,271.458025
-20258.84,38,271.477054
-20250.717,37,271.525278
-20260.143,38,271.527275
-20250.717,37,271.547466
-20250.717,37,271.585841
-20250.717,37,271.59136
-20250.717,37,271.607842
-20259.541,38,271.659084
-20250.73,37,271.660082
-20260.535,38,271.681115
-20250.717,37,271.718827
-20250.717,37,271.72482
-20250.877,37,271.752376
-20250.717,37,271.796906
-20250.717,37,271.797907
-20259.215,38,271.822013
-20250.717,37,271.877691
-20250.717,37,271.87869
-20250.383,37,271.921798
-20250.717,37,271.977337
-20250.717,37,271.97934
-20250.717,37,272.001127
-20250.717,37,272.040777
-20250.717,37,272.041778
-20270.322,39,272.071406
-20250.973,37,272.111052
-20250.541,37,272.114056
-20251.025,37,272.132592
-20250.717,37,272.161148
-20261.137,38,272.161148
-20259.45,38,272.183183
-20250.717,37,272.222134
-20250.717,37,272.222134
-20250.717,37,272.245158
-20250.717,37,272.273633
-20251.166,37,272.273633
-20250.691,37,272.294662
-20250.717,37,272.332093
-20250.717,37,272.332093
-20259.27,38,272.359568
-20250.717,37,272.386602
-20259.86,38,272.388108
-20250.717,37,272.414697
-20250.717,37,272.44279
-20251.078,37,272.443788
-20250.312,37,272.465334
-20250.717,37,272.492372
-20250.697,37,272.495885
-20250.717,37,272.526036
-20250.545,37,272.565629
-20259.736,38,272.567628
-20250.715,37,272.588341
-20257.895,38,272.618793
-20250.717,37,272.622297
-20251.125,37,272.649885
-20250.615,37,272.680424
-20250.352,37,272.680424
-20258.352,38,272.702071
-20251.16,37,272.730499
-20250.607,37,272.730499
-20280.117,40,272.763484
-20250.717,37,272.788511
-20269.979,39,272.788511
-20250.717,37,272.815052
-20250.51,37,272.838521
-20250.717,37,272.838521
-20250.717,37,272.870374
-20251.176,37,272.896343
-20250.74,37,272.897344
-20250.717,37,272.921688
-20250.717,37,272.976396
-20270.113,39,272.977396
-20250.717,37,273.00343
-20250.717,37,273.03055
-20250.717,37,273.031549
-20260.223,38,273.056095
-20250.68,37,273.091641
-20250.717,37,273.092152
-20250.717,37,273.116723
-20250.523,37,273.139671
-20250.432,37,273.143671
-20250.717,37,273.1723
-20250.717,37,273.201625
-20250.717,37,273.202624
-20250.734,37,273.226652
-20250.684,37,273.250202
-20268.822,39,273.253716
-20250.717,37,273.277755
-20250.865,37,273.309932
-20250.412,37,273.310933
-20258.422,38,273.335787
-20250.717,37,273.360467
-20250.514,37,273.360467
-20258.38,38,273.388503
-20250.717,37,273.419644
-20251.33,37,273.420647
-20250.387,37,273.447191
-20250.523,37,273.469539
-20250.574,37,273.470538
-20260.252,38,273.497096
-20250.422,37,273.523557
-20250.717,37,273.527559
-20250.717,37,273.5536
-20259.54,38,273.57463
-20250.84,37,273.57463
-20250.717,37,273.60266
-20250.586,37,273.634072
-20269.494,39,273.638588
-20250.723,37,273.662139
-20250.264,37,273.688758
-20250.871,37,273.690695
-20250.717,37,273.716267
-20251.166,37,273.742705
-20259.795,38,273.750232
-20250.717,37,273.773188
-20250.717,37,273.796409
-20250.904,37,273.798409
-20250.709,37,273.823181
-20250.717,37,273.845207
-20250.697,37,273.860228
-20250.717,37,273.904346
-20250.91,37,273.938905
-20250.717,37,273.946178
-20250.717,37,273.9789
-20249.889,37,274.003922
-20250.027,37,274.005924
-20250.717,37,274.035059
-20250.717,37,274.05768
-20250.717,37,274.063201
-20250.656,37,274.090896
-20250.717,37,274.117441
-20250.717,37,274.120442
-20250.717,37,274.145436
-20250.828,37,274.166755
-20250.717,37,274.171268
-20250.717,37,274.205835
-20250.518,37,274.23148
-20269.924,39,274.239007
-20250.717,37,274.261317
-20250.717,37,274.287859
-20251.025,37,274.294866
-20250.717,37,274.322414
-20250.717,37,274.353471
-20250.717,37,274.361094
-20258.248,38,274.385021
-20250.717,37,274.419565
-20250.156,37,274.42708
-20257.469,38,274.45463
-20250.717,37,274.480186
-20259.648,38,274.489704
-20250.797,37,274.516091
-20250.717,37,274.586802
-20258.473,38,274.60032
-20250.717,37,274.632426
-20250.717,37,274.661596
-20250.717,37,274.673133
-20250.717,37,274.70071
-20250.717,37,274.724252
-20250.627,37,274.735785
-20250.496,37,274.763527
-20258.16,38,274.785579
-20260.059,38,274.795934
-20250.717,37,274.819468
-20250.717,37,274.842114
-20260.744,38,274.855673
-20250.717,37,274.880708
-20250.717,37,274.907914
-20250.717,37,274.921429
-20250.717,37,274.947885
-20250.717,37,274.969414
-20258.861,38,274.991168
-20250.717,37,275.008578
-20250.717,37,275.030524
-20250.717,37,275.046561
-20261.098,38,275.068113
-20250.717,37,275.098234
-20250.717,37,275.111745
-20250.717,37,275.130782
-20250.854,37,275.157364
-20250.717,37,275.176397
-20250.717,37,275.201954
-20250.717,37,275.235831
-20250.717,37,275.254896
-20250.717,37,275.276615
-20250.717,37,275.307744
-20250.717,37,275.322784
-20251.307,37,275.341201
-20250.717,37,275.361265
-20250.717,37,275.377306
-20250.717,37,275.399141
-20250.717,37,275.423187
-20250.717,37,275.447236
-20250.717,37,275.468573
-20250.717,37,275.490602
-20250.717,37,275.505627
-20250.617,37,275.527654
-20250.717,37,275.579803
-20250.717,37,275.599846
-20250.717,37,275.629455
-20259.83,38,275.66809
-20250.717,37,275.680409
-20250.717,37,275.698534
-20250.66,37,275.724576
-20250.717,37,275.733092
-20250.717,37,275.754034
-20250.717,37,275.783098
-20250.71,37,275.795341
-20250.717,37,275.813414
-20250.717,37,275.834978
-20250.717,37,275.846488
-20250.826,37,275.867021
-20250.766,37,275.894047
-20250.645,37,275.903559
-20250.57,37,275.921591
-20250.717,37,275.943624
-20250.717,37,275.955144
-20250.717,37,275.971654
-20250.717,37,276.00346
-20250.717,37,276.012469
-20250.717,37,276.031252
-20250.717,37,276.0536
-20250.69,37,276.064111
-20250.816,37,276.080144
-20250.717,37,276.108918
-20250.717,37,276.121944
-20250.717,37,276.142969
-20250.717,37,276.164521
-20251.121,37,276.17352
-20250.717,37,276.195546
-20250.717,37,276.225096
-20250.697,37,276.239131
-20250.947,37,276.255556
-20250.697,37,276.305226
-20250.717,37,276.314753
-20250.668,37,276.345889
-20250.717,37,276.370982
-20250.717,37,276.3825
-20259.72,38,276.401534
-20250.717,37,276.421556
-20250.717,37,276.440079
-20250.717,37,276.462957
-20250.717,37,276.483477
-20250.717,37,276.498505
-20250.705,37,276.518538
-20250.717,37,276.539004
-20250.717,37,276.558089
-20258.807,38,276.583141
-20250.602,37,276.604178
-20250.717,37,276.613688
-20250.723,37,276.635718
-20259.922,38,276.656261
-20250.717,37,276.666775
-20250.717,37,276.695189
-20250.717,37,276.725466
-20250.682,37,276.733988
-20259.426,38,276.757019
-20250.695,37,276.776676
-20250.717,37,276.785189
-20250.717,37,276.821338
-20250.717,37,276.842383
-20250.732,37,276.860479
-20250.717,37,276.884511
-20250.08,37,276.90454
-20250.717,37,276.913822
-20259.443,38,276.951067
-20261.08,38,276.968903
-20250.717,37,276.980417
-20250.84,37,277.004045
-20257.846,38,277.025082
-20250.717,37,277.031595
-20250.717,37,277.059641
-20250.717,37,277.081161
-20250.717,37,277.089364
-20250.906,37,277.112894
