#{"t_start": 1716641042.527058, "env_id": "None"}
r,l,t
-66.0,68,406.246521
-81.0,83,406.352213
-109.0,119,406.393464
-147.0,149,406.417073
-43.0,45,406.418578
-42.0,44,406.442396
-42.0,44,406.463432
-43.0,45,406.464432
-42.0,44,406.608279
-46.0,48,406.65338
-46.0,48,406.656909
-44.0,46,406.694529
-43.0,45,406.722713
-47.0,49,406.724712
-59.0,61,406.779978
-111.0,113,406.987961
-140.0,172,407.038556
-164.0,180,407.052094
-125.0,127,407.22568
-170.0,172,407.250758
-199.0,201,407.331769
-115.0,117,407.465055
-97.0,99,407.472054
-42.0,44,407.479575
-37.0,39,407.535192
-36.0,38,407.543717
-38.0,40,407.555164
-42.0,44,407.602902
-41.0,43,407.607913
-43.0,45,407.63094
-176.0,178,407.892933
-187.0,189,407.893933
-195.0,197,407.901437
-40.0,42,407.937986
-41.0,43,407.937986
-44.0,52,407.963022
-27.0,37,407.995113
-37.0,39,407.998626
-32.0,38,408.020674
-27.0,37,408.048303
-29.0,37,408.051818
-36.0,38,408.074845
-37.0,39,408.099375
-37.0,39,408.102374
-38.0,40,408.119401
-40.0,42,408.151941
-40.0,42,408.152944
-70.0,72,408.336873
-58.0,60,408.355608
-56.0,58,408.355608
-42.0,44,408.410913
-41.0,43,408.42243
-43.0,45,408.426948
-39.0,41,408.46419
-39.0,41,408.476701
-39.0,41,408.4777
-64.0,66,408.65018
-65.0,67,408.654181
-119.0,121,408.707319
-62.0,64,408.737804
-64.0,66,408.742804
-53.0,55,408.792008
-43.0,45,408.804523
-43.0,45,408.816049
-38.0,40,408.848194
-41.0,43,408.860713
-41.0,43,408.865875
-138.0,140,409.125209
-153.0,155,409.130746
-149.0,151,409.152792
-46.0,48,409.203786
-46.0,48,409.207793
-42.0,44,409.216119
-39.0,41,409.246475
-39.0,41,409.248481
-40.0,42,409.261005
-138.0,140,409.52019
-147.0,149,409.537233
-156.0,158,409.570588
-39.0,41,409.584107
-32.0,38,409.592377
-27.0,37,409.617978
-27.0,37,409.629795
-29.0,37,409.638803
-34.0,38,409.663359
-53.0,55,409.700421
-166.0,168,410.018689
-150.0,152,410.051238
-190.0,192,410.083785
-45.0,47,410.088293
-39.0,41,410.126407
-40.0,42,410.225667
-47.0,49,410.232195
-41.0,43,410.283822
-42.0,44,410.292889
-49.0,51,410.366918
-46.0,48,410.368918
-123.0,125,410.383433
-222.0,224,410.760259
-216.0,218,410.76872
-259.0,261,410.803913
-41.0,43,410.808908
-46.0,48,410.828934
-51.0,53,410.869693
-56.0,58,410.879204
-143.0,145,411.00767
-134.0,136,411.03569
-34.0,38,411.046751
-156.0,158,411.067775
-38.0,40,411.078285
-61.0,63,411.11533
-91.0,93,411.196486
-124.0,126,411.301265
-119.0,121,411.36614
-63.0,65,411.461882
-108.0,110,411.473394
-152.0,154,411.494945
-114.0,116,411.723283
-95.0,97,411.729281
-147.0,161,411.821335
-60.0,62,411.867333
-60.0,62,411.868331
-169.0,171,412.237093
-208.0,210,412.261139
-196.0,198,412.275177
-144.0,146,412.519146
-123.0,125,412.527666
-145.0,151,412.549699
-295.0,297,413.10131
-321.0,323,413.136762
-316.0,318,413.151786
-92.0,94,413.3614
-124.0,126,413.362908
-91.0,101,413.386968
-36.0,38,413.417068
-27.0,37,413.417068
-27.0,37,413.44813
-138.0,140,413.611468
-148.0,166,413.650879
-72.0,74,413.858836
-201.0,203,413.86636
-56.0,58,413.875881
-41.0,43,413.92349
-43.0,45,413.933019
-39.0,41,413.945537
-40.0,42,413.990891
-40.0,42,413.997907
-41.0,43,413.999907
-38.0,40,414.032462
-34.0,38,414.035969
-36.0,38,414.039975
-37.0,39,414.086779
-36.0,38,414.092297
-37.0,39,414.098814
-55.0,57,414.150972
-60.0,62,414.159487
-64.0,66,414.167002
-105.0,107,414.274381
-97.0,99,414.282902
-128.0,130,414.315986
-40.0,42,414.333504
-36.0,38,414.342027
-38.0,40,414.370572
-30.0,38,414.381094
-36.0,38,414.386095
-47.0,49,414.431513
-57.0,59,414.457217
-61.0,63,414.465732
-61.0,63,414.506822
-53.0,55,414.518928
-46.0,48,414.520926
-38.0,40,414.555089
-40.0,42,414.659846
-40.0,42,414.661845
-51.0,53,414.73599
-60.0,62,414.774614
-62.0,64,414.77961
-111.0,121,414.946926
-129.0,131,414.966979
-160.0,162,414.978499
-38.0,40,415.004043
-40.0,42,415.020088
-40.0,42,415.085249
-58.0,60,415.17947
-100.0,102,415.325628
-149.0,151,415.329636
-190.0,192,415.498018
-40.0,42,415.564147
-97.0,99,415.576227
-94.0,96,415.577225
-45.0,47,415.632354
-42.0,44,415.636879
-43.0,45,415.636879
-43.0,45,415.692494
-43.0,45,415.698014
-44.0,46,415.700526
-54.0,56,415.842869
-55.0,57,415.85239
-55.0,57,415.853388
-146.0,148,416.057079
-141.0,143,416.05908
-144.0,146,416.060079
-36.0,38,416.100655
-36.0,38,416.101655
-30.0,38,416.106163
-36.0,38,416.145704
-37.0,39,416.149214
-29.0,37,416.149214
-36.0,38,416.192272
-27.0,37,416.192272
-36.0,38,416.193272
-147.0,149,416.376151
-147.0,149,416.380151
-156.0,158,416.388666
-36.0,38,416.420732
-31.0,37,416.421732
-36.0,38,416.42925
-59.0,61,416.545509
-62.0,64,416.556035
-104.0,106,416.63974
-93.0,95,416.701887
-90.0,92,416.702895
-48.0,50,416.759398
-54.0,56,416.768905
-122.0,124,416.808493
-44.0,46,416.828032
-44.0,46,416.838565
-88.0,90,416.970501
-151.0,153,417.131414
-187.0,189,417.163973
-119.0,121,417.224435
-118.0,120,417.293157
-198.0,210,417.538295
-184.0,186,417.569595
-146.0,148,417.601672
-38.0,40,417.617191
-45.0,47,417.655281
-108.0,110,417.769527
-105.0,107,417.807608
-132.0,134,417.813133
-117.0,119,417.916238
-212.0,214,418.064254
-239.0,241,418.092658
-164.0,166,418.117683
-71.0,73,418.154661
-62.0,64,418.168181
-50.0,52,418.173682
-53.0,55,418.278925
-47.0,49,418.319567
-44.0,46,418.345844
-104.0,106,418.476105
-153.0,155,418.549955
-161.0,163,418.555955
-133.0,135,418.755454
-84.0,86,418.767978
-82.0,84,418.772459
-42.0,44,418.816064
-40.0,42,418.837111
-51.0,53,418.862149
-194.0,196,419.148774
-190.0,192,419.153772
-262.0,264,419.276865
-126.0,128,419.319076
-125.0,127,419.32408
-42.0,44,419.332474
-32.0,38,419.362668
-37.0,39,419.36767
-27.0,37,419.372196
-49.0,51,419.510069
-65.0,67,419.537117
-55.0,57,419.591738
-40.0,42,419.603363
-109.0,111,419.609368
-27.0,37,419.642911
-37.0,39,419.658914
-36.0,38,419.664913
-27.0,37,419.696455
-27.0,37,419.704484
-27.0,37,419.706486
-32.0,38,419.738045
-54.0,56,419.763065
-101.0,103,419.905933
-128.0,130,419.98234
-65.0,67,419.998936
-38.0,40,420.043523
-133.0,147,420.045523
-36.0,38,420.055032
-37.0,39,420.084154
-37.0,39,420.088164
-42.0,44,420.100682
-111.0,113,420.374558
-149.0,151,420.410269
-152.0,164,420.432317
-66.0,68,420.466244
-50.0,52,420.476762
-48.0,50,420.492792
-91.0,93,420.653642
-72.0,74,420.654642
-90.0,92,420.665171
-39.0,41,420.720641
-40.0,42,420.720641
-41.0,43,420.730148
-37.0,39,420.775074
-33.0,39,420.775074
-39.0,41,420.787114
-116.0,118,420.932705
-155.0,157,420.972495
-175.0,177,420.993517
-139.0,141,421.10119
-128.0,140,421.134097
-110.0,122,421.139096
-56.0,58,421.165652
-43.0,45,421.19068
-45.0,47,421.196195
-156.0,164,421.36412
-182.0,184,421.412704
-206.0,208,421.526002
-78.0,80,421.603145
-58.0,60,421.616686
-168.0,170,421.687337
-213.0,215,422.014136
-168.0,170,422.014136
-240.0,242,422.048712
-147.0,149,422.225106
-146.0,156,422.250691
-145.0,147,422.344938
-128.0,130,422.520088
-140.0,142,422.524088
-211.0,213,422.631755
-211.0,213,422.870121
-232.0,234,422.888886
-143.0,145,422.892897
-44.0,46,422.927954
-112.0,114,423.109574
-158.0,168,423.201522
-133.0,149,423.211555
-147.0,149,423.320281
-102.0,104,423.340325
-116.0,118,423.35085
-109.0,111,423.618557
-126.0,144,423.64261
-45.0,47,423.737735
-46.0,48,423.752758
-65.0,67,423.875527
-237.0,239,423.888053
-140.0,142,424.124656
-148.0,150,424.29534
-222.0,224,424.428719
-184.0,198,424.570592
-124.0,126,424.583123
-63.0,65,424.595153
-152.0,154,424.784801
-154.0,156,424.790317
-208.0,210,424.86095
-121.0,123,424.931087
-44.0,46,424.980231
-103.0,105,424.981238
-164.0,166,424.982242
-35.0,37,425.023206
-31.0,37,425.024214
-36.0,38,425.036744
-27.0,37,425.074288
-32.0,38,425.077803
-32.0,38,425.079802
-134.0,136,425.334355
-135.0,137,425.338355
-31.0,37,425.388808
-170.0,176,425.388808
-33.0,39,425.393807
-81.0,83,425.518705
-90.0,92,425.534219
-163.0,165,425.610512
-101.0,103,425.643062
-99.0,101,425.655577
-209.0,211,425.845097
-203.0,205,425.878627
-240.0,258,425.928742
-260.0,262,426.349778
-310.0,312,426.3603
-368.0,370,426.395855
-104.0,106,426.612128
-170.0,172,426.667778
-127.0,129,426.849885
-293.0,295,426.853883
-166.0,168,426.881445
-230.0,232,427.132506
-236.0,238,427.142023
-229.0,231,427.145531
-137.0,139,427.413764
-135.0,137,427.414763
-174.0,176,427.448308
-191.0,193,427.813475
-227.0,229,427.826001
-301.0,303,427.950737
-96.0,98,428.078638
-170.0,172,428.079638
-186.0,188,428.168506
-158.0,160,428.408865
-274.0,276,428.578106
-119.0,121,428.601668
-334.0,392,428.757124
-237.0,239,428.952178
-159.0,161,428.991256
-290.0,292,429.005783
-159.0,161,429.40454
-232.0,234,429.496268
-198.0,200,429.506794
-148.0,150,429.775584
-141.0,143,429.851458
-152.0,154,429.857987
-141.0,157,430.010519
-113.0,121,430.021546
-170.0,172,430.083251
-149.0,151,430.191856
-148.0,150,430.203371
-125.0,127,430.241947
-97.0,99,430.427362
-65.0,67,430.444165
-42.0,44,430.504776
-139.0,141,430.516507
-44.0,46,430.52703
-43.0,51,430.591944
-56.0,58,430.668603
-124.0,132,430.682126
-155.0,157,430.801249
-63.0,65,430.830917
-54.0,56,430.831913
-38.0,40,430.852957
-44.0,46,430.910071
-48.0,50,430.912076
-39.0,41,430.927117
-80.0,82,431.041345
-92.0,94,431.042346
-105.0,107,431.061391
-127.0,129,431.213923
-129.0,131,431.217866
-114.0,116,431.219375
-147.0,149,431.400685
-157.0,159,431.415221
-163.0,165,431.419221
-132.0,134,431.721039
-156.0,158,431.736559
-152.0,164,431.768117
-199.0,201,432.143598
-210.0,212,432.181693
-235.0,245,432.26899
-145.0,147,432.357641
-62.0,64,432.437264
-193.0,195,432.447788
-141.0,143,432.451797
-139.0,141,432.716279
-197.0,199,432.807001
-228.0,230,432.838061
-110.0,112,432.860107
-63.0,65,432.887018
-49.0,51,432.916109
-180.0,182,433.19809
-188.0,190,433.228154
-168.0,180,433.233153
-234.0,236,433.522204
-260.0,262,433.792137
-277.0,279,433.820699
-119.0,121,433.902369
-115.0,117,433.98088
-82.0,84,434.010445
-177.0,179,434.066558
-141.0,143,434.20743
-274.0,276,434.409962
-212.0,214,434.453084
-199.0,201,434.586252
-101.0,103,434.61281
-134.0,136,434.641932
-107.0,109,434.729104
-129.0,131,434.918046
-129.0,131,434.947115
-119.0,121,435.054813
-103.0,105,435.111931
-51.0,53,435.185667
-102.0,104,435.269387
-191.0,193,435.292628
-74.0,76,435.411522
-112.0,114,435.457154
-76.0,78,435.516984
-51.0,53,435.524015
-192.0,194,435.54758
-35.0,37,435.675004
-52.0,62,435.730174
-27.0,37,435.731684
-49.0,51,435.777403
-93.0,95,435.902174
-95.0,97,435.903186
-74.0,76,435.990428
-169.0,171,436.045026
-154.0,156,436.198908
-153.0,155,436.332031
-98.0,100,436.361063
-42.0,44,436.383616
-185.0,187,436.40766
-45.0,47,436.422709
-42.0,44,436.443753
-41.0,43,436.474865
-47.0,49,436.503437
-72.0,82,436.620861
-104.0,114,436.620861
-41.0,51,436.783779
-261.0,263,436.973802
-180.0,182,436.991436
-135.0,137,436.99744
-132.0,134,437.270315
-111.0,113,437.274315
-120.0,124,437.280839
-31.0,41,437.337602
-75.0,77,437.394129
-145.0,147,437.735654
-179.0,183,437.741166
-137.0,139,437.799777
-385.0,387,438.264688
-355.0,357,438.265686
-398.0,400,438.283542
-242.0,244,438.695671
-260.0,262,438.71923
-265.0,267,438.7488
-129.0,131,439.023545
-167.0,169,439.053653
-174.0,176,439.111729
-73.0,75,439.122244
-63.0,65,439.13327
-172.0,174,439.499987
-194.0,196,439.521038
-209.0,211,439.536052
-151.0,153,439.705794
-274.0,276,439.899261
-335.0,337,440.081033
-288.0,290,440.209554
-142.0,144,440.271137
-216.0,218,440.280649
-148.0,150,440.429077
-186.0,188,440.548414
-219.0,221,440.598004
-144.0,146,440.624047
-75.0,77,440.701084
-44.0,46,440.759748
-111.0,113,440.76375
-229.0,283,441.068973
-249.0,251,441.358913
-329.0,331,441.485667
-218.0,220,441.492884
-120.0,122,441.538596
-183.0,185,441.874176
-246.0,248,441.969054
-211.0,213,441.976574
-172.0,174,442.129308
-195.0,197,442.224076
-83.0,85,442.22959
-205.0,207,442.242617
-41.0,43,442.282255
-42.0,44,442.289255
-38.0,40,442.299777
-43.0,45,442.34195
-84.0,92,442.402841
-32.0,42,442.403841
-109.0,121,442.555837
-59.0,61,442.584071
-54.0,62,442.584071
-121.0,123,442.762857
-110.0,112,442.770861
-128.0,130,442.789891
-183.0,185,443.098638
-162.0,164,443.110835
-182.0,184,443.113443
-187.0,189,443.449091
-217.0,219,443.505361
-220.0,222,443.513872
-111.0,113,443.611608
-104.0,114,443.664742
-33.0,43,443.664742
-109.0,119,443.664742
-147.0,149,443.883293
-152.0,154,443.895818
-214.0,216,444.153536
-148.0,150,444.319484
-151.0,153,444.336519
-130.0,132,444.632156
-229.0,231,444.665229
-143.0,145,444.671737
-43.0,45,444.739753
-163.0,165,445.095076
-199.0,201,445.182791
-201.0,203,445.228411
-119.0,121,445.471103
-148.0,150,445.54377
-198.0,200,445.584875
-40.0,42,445.634519
-172.0,174,445.849345
-154.0,156,445.888443
-251.0,253,446.061751
-185.0,187,446.230572
-112.0,114,446.254156
-187.0,189,446.265675
-206.0,208,446.500121
-191.0,193,446.500121
-257.0,291,446.685742
-145.0,147,446.750915
-148.0,150,446.75586
-222.0,224,447.150048
-218.0,220,447.19926
-268.0,270,447.291576
-149.0,165,447.459496
-210.0,212,447.47201
-244.0,246,447.615205
-128.0,130,447.620223
-160.0,162,447.647754
-187.0,189,447.952563
-230.0,232,448.031222
-278.0,280,448.056793
-226.0,228,448.356324
-177.0,179,448.403041
-202.0,204,448.410553
-47.0,49,448.421074
-43.0,45,448.481487
-41.0,43,448.484485
-43.0,45,448.501109
-40.0,42,448.541162
-39.0,41,448.545681
-36.0,38,448.55819
-39.0,41,448.599848
-40.0,42,448.605848
-122.0,124,448.889067
-121.0,123,448.892066
-157.0,159,448.892066
-90.0,104,449.045225
-93.0,109,449.049232
-213.0,215,449.189134
-154.0,156,449.232198
-201.0,203,449.294983
-107.0,109,449.314836
-129.0,131,449.405104
-110.0,120,449.470543
-170.0,172,449.508106
-176.0,178,449.71924
-168.0,234,449.864158
-209.0,211,449.890717
-200.0,202,450.026599
-99.0,109,450.051704
-84.0,94,450.051704
-127.0,129,450.318187
-227.0,229,450.474026
-107.0,109,450.486562
-325.0,327,450.581746
-196.0,198,450.726462
-193.0,195,450.734697
-135.0,137,450.752237
-107.0,109,451.008318
-167.0,169,451.10846
-174.0,176,451.142856
-202.0,204,451.298383
-185.0,187,451.357463
-220.0,222,451.427089
-208.0,210,451.605829
-206.0,208,451.661577
-176.0,178,451.778873
-176.0,178,451.938839
-218.0,220,452.060274
-196.0,198,452.065786
-152.0,154,452.152058
-88.0,90,452.186599
-96.0,98,452.187599
-106.0,108,452.319326
-107.0,109,452.322337
-164.0,166,452.346887
-201.0,207,452.661215
-248.0,250,452.725346
-226.0,228,452.732351
-161.0,163,452.994575
-127.0,129,453.003082
-206.0,208,453.119678
-143.0,145,453.213455
-113.0,115,453.390931
-263.0,265,453.492188
-213.0,215,453.599672
-162.0,164,453.610192
-154.0,156,453.813202
-128.0,130,453.902362
-65.0,67,453.907875
-141.0,143,453.926391
-41.0,43,453.948942
-40.0,42,453.953458
-40.0,42,454.018231
-125.0,127,454.103078
-36.0,40,454.147466
-146.0,148,454.148464
-123.0,139,454.207162
-83.0,95,454.290325
-168.0,182,454.395987
-176.0,178,454.435046
-134.0,136,454.458605
-172.0,174,454.621439
-209.0,211,454.8217
-208.0,210,454.844523
-135.0,137,455.038713
-237.0,239,455.166554
-257.0,259,455.342494
-186.0,188,455.402465
-161.0,163,455.410473
-120.0,122,455.677157
-181.0,183,455.681674
-150.0,152,455.709362
-116.0,118,455.835374
-118.0,122,455.839892
-202.0,204,455.962607
-166.0,168,456.03576
-243.0,245,456.13727
-265.0,267,456.417765
-316.0,318,456.602148
-123.0,125,456.616668
-261.0,263,456.629697
-148.0,150,456.885794
-143.0,145,456.903316
-155.0,157,456.906825
-244.0,246,457.230694
-239.0,241,457.247734
-260.0,262,457.363043
-239.0,241,457.685729
-304.0,310,457.780031
-461.0,463,457.993522
-106.0,108,458.25904
-371.0,373,458.285312
-431.0,433,458.467618
-164.0,166,458.482775
-160.0,168,458.512336
-192.0,194,458.82364
-294.0,296,458.992815
-317.0,319,459.001328
-251.0,253,459.145526
-74.0,76,459.241361
-213.0,215,459.344702
-229.0,231,459.376776
-39.0,41,459.378776
-38.0,40,459.397813
-53.0,55,459.46901
-65.0,81,459.524614
-81.0,97,459.524614
-98.0,100,459.672354
-99.0,101,459.673354
-140.0,142,459.674351
-151.0,153,459.935903
-246.0,248,460.19472
-84.0,86,460.335325
-339.0,341,460.340838
-233.0,235,460.410167
-140.0,142,460.638185
-184.0,186,460.740915
-228.0,244,460.90181
-269.0,271,461.197671
-244.0,246,461.712823
-495.0,497,461.752341
-400.0,402,461.764371
-157.0,159,462.000226
-172.0,174,462.005739
-266.0,268,462.241344
-218.0,220,462.48085
-227.0,229,462.488365
-231.0,233,462.594367
-194.0,196,462.920701
-216.0,218,462.968357
-156.0,170,463.012467
-182.0,184,463.244967
-240.0,254,463.304067
-131.0,133,463.418561
-285.0,293,463.428298
-234.0,236,463.65085
-229.0,231,463.866434
-239.0,241,463.878953
-121.0,123,463.921898
-151.0,153,464.116436
-161.0,163,464.11694
-175.0,177,464.192847
-372.0,374,464.60005
-413.0,415,464.844575
-466.0,468,464.846575
-328.0,330,465.238978
-276.0,278,465.292421
-276.0,278,465.296424
-47.0,49,465.303953
-47.0,49,465.360182
-46.0,48,465.363538
-52.0,54,465.389763
-82.0,84,465.474206
-109.0,111,465.517292
-114.0,116,465.640473
-89.0,91,465.641977
-210.0,212,465.66953
-79.0,81,465.779092
-93.0,105,465.779092
-166.0,168,466.143243
-257.0,259,466.258756
-363.0,365,466.260264
-334.0,336,466.931155
-347.0,349,466.951105
-437.0,439,466.951105
-117.0,119,467.117557
-154.0,156,467.177648
-184.0,186,467.256817
-130.0,132,467.409688
-209.0,211,467.578421
-240.0,242,467.601451
-126.0,128,467.743874
-301.0,303,467.797827
-196.0,198,467.86248
-118.0,130,467.923582
-230.0,232,468.193064
-341.0,343,468.540313
-437.0,439,468.550827
-169.0,171,468.564853
-122.0,124,468.774405
-178.0,180,468.95983
-227.0,229,469.014774
-123.0,125,469.055841
-128.0,130,469.134247
-114.0,118,469.173405
-203.0,205,469.331308
-250.0,252,469.485969
-325.0,327,469.541216
-209.0,211,469.589197
-173.0,175,469.844536
-356.0,358,470.287097
-137.0,139,470.516311
-500.0,500,470.561395
-429.0,431,470.589816
-155.0,157,470.791466
-169.0,171,470.886256
-78.0,80,470.930927
-177.0,179,470.937438
-41.0,43,470.944946
-40.0,42,470.97658
-105.0,107,471.066494
-98.0,100,471.067004
-136.0,138,471.342536
-210.0,220,471.354065
-186.0,188,471.397129
-186.0,188,471.650789
-150.0,154,471.679345
-250.0,252,471.788036
-248.0,250,472.176757
-204.0,206,472.196669
-273.0,287,472.206192
-170.0,172,472.536894
-181.0,193,472.598537
-232.0,234,472.635662
-359.0,361,473.142852
-307.0,311,473.260901
-386.0,388,473.332927
-93.0,95,473.374007
-103.0,105,473.495523
-274.0,276,473.749187
-118.0,148,473.788318
-327.0,329,473.951127
-157.0,159,474.038505
-500.0,500,474.664283
-386.0,388,474.747921
-447.0,449,474.751425
-96.0,98,474.885051
-174.0,176,474.901554
-146.0,148,474.952631
-155.0,157,475.071615
-147.0,149,475.073629
-142.0,144,475.266071
-159.0,161,475.282099
-283.0,285,475.30413
-167.0,169,475.652051
-204.0,206,475.659572
-261.0,263,475.768243
-185.0,201,476.056588
-67.0,69,476.200254
-381.0,383,476.643814
-222.0,224,476.738044
-500.0,500,476.745041
-168.0,182,477.126428
-221.0,223,477.12743
-179.0,181,477.12843
-102.0,114,477.309828
-169.0,171,477.507456
-324.0,326,477.803403
-294.0,296,478.106567
-358.0,366,478.13712
-187.0,201,478.203579
-135.0,137,478.292828
-190.0,192,478.379584
-149.0,151,478.390107
-422.0,424,479.147638
-96.0,98,479.330318
-500.0,500,479.426243
-500.0,500,479.496398
-233.0,235,480.165951
-297.0,299,480.204103
-388.0,390,480.570551
-172.0,174,481.05944
-79.0,81,481.276179
-412.0,414,481.29822
-432.0,434,481.300726
-145.0,157,481.618261
-264.0,266,481.800328
-212.0,214,482.172876
-500.0,500,482.202948
-500.0,500,482.381248
-174.0,176,482.401286
-226.0,228,482.488443
-124.0,136,482.704283
-167.0,175,482.761415
-377.0,379,483.279106
-348.0,360,483.345723
-342.0,344,483.356242
-142.0,144,483.750917
-270.0,272,483.845099
-42.0,44,484.053027
-268.0,270,484.068576
-118.0,120,484.069577
-30.0,38,484.122323
-36.0,38,484.127832
-38.0,40,484.127832
-128.0,130,484.28898
-129.0,131,484.290987
-138.0,140,484.307515
-87.0,89,484.429572
-296.0,298,484.669094
-295.0,297,484.672608
-213.0,215,484.673606
-137.0,139,484.824965
-134.0,136,484.827966
-155.0,157,485.130533
-329.0,331,485.177622
-118.0,120,485.283968
-128.0,130,485.345677
-110.0,122,485.576613
-76.0,90,485.603699
-500.0,500,485.738127
-174.0,176,485.825264
-295.0,297,486.118075
-191.0,193,486.19922
-382.0,390,486.398283
-366.0,368,486.753664
-429.0,449,486.790375
-278.0,280,486.806109
-208.0,210,487.261566
-245.0,247,487.261566
-305.0,307,487.387843
-102.0,104,487.598981
-193.0,195,487.610639
-233.0,235,487.664795
-190.0,192,487.87797
-186.0,188,487.922539
-245.0,247,487.95009
-137.0,139,488.118689
-202.0,204,488.124695
-223.0,225,488.20838
-90.0,92,488.240927
-206.0,214,488.471586
-149.0,151,488.534793
-306.0,308,488.683872
-202.0,204,488.771816
-177.0,179,488.784331
-68.0,70,488.86799
-235.0,253,489.01961
-243.0,245,489.148136
-360.0,362,489.202249
-36.0,38,489.202249
-152.0,154,489.203248
-103.0,105,489.3235
-111.0,113,489.336034
-162.0,164,489.501362
-228.0,230,489.731349
-229.0,231,489.742867
-80.0,82,489.940952
-156.0,158,490.149885
-461.0,463,490.325337
-282.0,284,490.333357
-92.0,94,490.403609
-328.0,330,490.893706
-334.0,336,490.904224
-184.0,186,491.153302
-500.0,500,491.266121
-286.0,288,491.386937
-88.0,90,491.392954
-123.0,125,491.404479
-193.0,195,491.667252
-228.0,230,491.692322
-148.0,150,491.899409
-500.0,500,492.103018
-207.0,209,492.190881
-103.0,113,492.364856
-89.0,91,492.429388
-500.0,500,492.589603
-148.0,150,492.716431
-95.0,97,492.958018
-219.0,241,493.037206
-119.0,121,493.11518
-108.0,110,493.198825
-73.0,75,493.22837
-454.0,500,493.247615
-130.0,132,493.437258
-348.0,350,493.869193
-378.0,380,493.878703
-389.0,391,494.238069
-256.0,258,494.338799
-321.0,333,494.475153
-88.0,90,494.483163
-160.0,162,494.488221
-126.0,128,494.668106
-158.0,160,494.817012
-148.0,150,495.01097
-272.0,274,495.015971
-120.0,122,495.025491
-33.0,39,495.074617
-31.0,39,495.079617
-28.0,38,495.087132
-37.0,39,495.125167
-30.0,38,495.130178
-117.0,119,495.292253
-245.0,247,495.540406
-104.0,106,495.783072
-418.0,420,495.81701
-283.0,285,495.832038
