#{"t_start": 1716648255.1611516, "env_id": "None"}
r,l,t
-27.0,37,250.076575
-27.0,37,250.084082
-27.0,37,250.103109
-27.0,37,250.118135
-27.0,37,250.132658
-27.0,37,250.152692
-27.0,37,250.1672
-27.0,37,250.176714
-29.0,37,250.193435
-27.0,37,250.20847
-27.0,37,250.216993
-27.0,37,250.243568
-27.0,37,250.260107
-27.0,37,250.267624
-29.0,37,250.284133
-27.0,37,250.30018
-27.0,37,250.309225
-27.0,37,250.389904
-27.0,37,250.418468
-27.0,37,250.435504
-27.0,37,250.455045
-27.0,37,250.478605
-27.0,37,250.485604
-27.0,37,250.505148
-27.0,37,250.517662
-27.0,37,250.525184
-27.0,37,255.779826
-27.0,37,255.805876
-27.0,37,255.816388
-27.0,37,255.839428
-27.0,37,255.85448
-27.0,37,255.864989
-27.0,37,255.888063
-27.0,37,255.904346
-27.0,37,255.918889
-27.0,37,256.052718
-27.0,37,256.071757
-27.0,37,256.079295
-27.0,37,256.10105
-27.0,37,256.11709
-27.0,37,256.125602
-27.0,37,256.144676
-27.0,37,256.167731
-27.0,37,256.180259
-27.0,37,256.201984
-27.0,37,256.230072
-29.0,37,256.244596
-27.0,37,256.304762
-27.0,37,256.325324
-27.0,37,256.332325
-27.0,37,256.353374
-29.0,37,256.370417
-27.0,37,256.377934
-27.0,37,256.399982
-27.0,37,256.421539
-27.0,37,256.431058
-27.0,37,256.455103
-27.0,37,256.474154
-27.0,37,256.483151
-27.0,37,256.55201
-27.0,37,256.635743
-27.0,37,256.647258
-27.0,37,256.67131
-27.0,37,256.687356
-27.0,37,256.695357
-27.0,37,256.71391
-27.0,37,256.727011
-27.0,37,256.735536
-27.0,37,256.757586
-27.0,37,256.772623
-27.0,37,256.780633
-27.0,37,256.813714
-27.0,37,256.828256
-27.0,37,256.838763
-27.0,37,256.862788
-27.0,37,256.876316
-27.0,37,256.884835
-27.0,37,256.904873
-27.0,37,256.935938
-27.0,37,256.944458
-27.0,37,256.983014
-27.0,37,257.002067
-27.0,37,257.073274
-27.0,37,257.107862
-27.0,37,257.146495
-27.0,37,257.152495
-27.0,37,257.17906
-27.0,37,257.193568
-27.0,37,257.199076
-29.0,37,257.216615
-29.0,37,257.230647
-27.0,37,257.241178
-29.0,37,257.26272
-27.0,37,257.276235
-27.0,37,257.284743
-27.0,37,257.311776
-27.0,37,257.3271
-27.0,37,257.338627
-27.0,37,257.35414
-27.0,37,257.370708
-27.0,37,257.379216
-27.0,37,257.402271
-27.0,37,257.425808
-27.0,37,257.51905
-27.0,37,257.570156
-27.0,37,257.581727
-27.0,37,257.588734
-29.0,37,257.605776
-27.0,37,257.617299
-27.0,37,257.624299
-27.0,37,257.649405
-27.0,37,257.664923
-27.0,37,257.675461
-27.0,37,257.6925
-27.0,37,257.70802
-27.0,37,257.717038
-27.0,37,257.735077
-27.0,37,257.755121
-27.0,37,257.765634
-27.0,37,257.785674
-27.0,37,257.801198
-27.0,37,257.811723
-27.0,37,257.830167
-27.0,37,257.846695
-27.0,37,257.859712
-27.0,37,257.8814
-27.0,37,257.894915
-27.0,37,257.903423
-27.0,37,257.921455
-27.0,37,257.9385
-27.0,37,258.040235
-27.0,37,258.07581
-27.0,37,258.094843
-27.0,37,258.104358
-27.0,37,258.131154
-27.0,37,258.143678
-27.0,37,258.151192
-27.0,37,258.169219
-27.0,37,258.186748
-27.0,37,258.197276
-27.0,37,258.21781
-27.0,37,258.234743
-27.0,37,258.252254
-27.0,37,258.2778
-29.0,37,258.294323
-27.0,37,258.303845
-27.0,37,258.325402
-27.0,37,258.344431
-27.0,37,258.352485
-27.0,37,258.382576
-27.0,37,258.400113
-27.0,37,258.466765
-27.0,37,258.595083
-27.0,37,258.612128
-27.0,37,258.633746
-27.0,37,258.652433
-27.0,37,258.665982
-27.0,37,258.672502
-27.0,37,258.691019
-27.0,37,258.70708
-27.0,37,258.717098
-27.0,37,258.764186
-27.0,37,258.777218
-27.0,37,258.785222
-27.0,37,258.808253
-27.0,37,258.82453
-27.0,37,258.83204
-29.0,37,258.848551
-27.0,37,258.869583
-27.0,37,258.878092
-27.0,37,258.89514
-27.0,37,258.908666
-27.0,37,258.954293
-27.0,37,259.020925
-27.0,37,259.069556
-27.0,37,259.076075
-27.0,37,259.091609
-27.0,37,259.10412
-27.0,37,259.111632
-27.0,37,259.135195
-27.0,37,259.146712
-27.0,37,259.155228
-27.0,37,259.176276
-27.0,37,259.190801
-27.0,37,259.197322
-27.0,37,259.216844
-27.0,37,259.232362
-27.0,37,259.244885
-27.0,37,259.269018
-27.0,37,259.283528
-27.0,37,259.291601
-27.0,37,259.311652
-29.0,37,264.491438
-27.0,37,264.500961
-27.0,37,264.523005
-27.0,37,264.544563
-27.0,37,264.553077
-27.0,37,264.591184
-27.0,37,264.633835
-27.0,37,264.643467
-27.0,37,264.67439
-27.0,37,264.690426
-27.0,37,264.794203
-29.0,37,264.822897
-27.0,37,264.834938
-27.0,37,264.841458
-27.0,37,264.857498
-27.0,37,264.870022
-27.0,37,264.878021
-27.0,37,264.893048
-27.0,37,264.916098
-27.0,37,264.92512
-27.0,37,264.946863
-27.0,37,264.961375
-27.0,37,264.969899
-27.0,37,264.986944
-27.0,37,265.00247
-27.0,37,265.010999
-27.0,37,265.027021
-27.0,37,265.049628
-27.0,37,265.059136
-27.0,37,265.076664
-27.0,37,265.089191
-27.0,37,265.097245
-27.0,37,265.117273
-27.0,37,265.132718
-27.0,37,265.139246
-27.0,37,265.251008
-27.0,37,265.289105
-27.0,37,265.29662
-27.0,37,265.312142
-27.0,37,265.32467
-27.0,37,265.332193
-29.0,37,265.348226
-27.0,37,265.358737
-27.0,37,265.367744
-27.0,37,265.400799
-27.0,37,265.415318
-27.0,37,265.422826
-27.0,37,265.440844
-27.0,37,265.458874
-27.0,37,265.466388
-27.0,37,265.511003
-27.0,37,265.524519
-27.0,37,265.533548
-27.0,37,265.5546
-27.0,37,265.568107
-27.0,37,265.575619
-27.0,37,265.594643
-27.0,37,265.671337
-27.0,37,265.703904
-27.0,37,265.732521
-27.0,37,265.747044
-27.0,37,265.759556
-27.0,37,265.776602
-27.0,37,265.788794
-27.0,37,265.796329
-27.0,37,265.813837
-27.0,37,265.827369
-27.0,37,265.837893
-27.0,37,265.859931
-27.0,37,265.874466
-27.0,37,265.891481
-27.0,37,265.913507
-27.0,37,265.928533
-27.0,37,265.936052
-27.0,37,265.959085
-27.0,37,265.97461
-27.0,37,265.984131
-27.0,37,266.010684
-27.0,37,266.025208
-27.0,37,266.033841
-29.0,37,266.05036
-27.0,37,266.063388
-27.0,37,266.070392
-27.0,37,266.181666
-27.0,37,266.208714
-27.0,37,266.215227
-27.0,37,266.229245
-27.0,37,266.243266
-27.0,37,266.251275
-27.0,37,266.275802
-27.0,37,266.288313
-27.0,37,266.296311
-27.0,37,266.31636
-27.0,37,266.328383
-27.0,37,266.335904
-27.0,37,266.355932
-29.0,37,266.37996
-27.0,37,266.38648
-27.0,37,266.406529
-27.0,37,266.422046
-27.0,37,266.428063
-27.0,37,266.448092
-27.0,37,266.462604
-27.0,37,266.473124
-27.0,37,266.502416
-27.0,37,266.517949
-27.0,37,266.526479
-27.0,37,266.54603
-27.0,37,266.560552
-27.0,37,266.657823
-27.0,37,266.75107
-27.0,37,266.763119
-27.0,37,266.770646
-27.0,37,266.785172
-27.0,37,266.799908
-29.0,37,266.809428
-27.0,37,266.837001
-27.0,37,266.854041
-27.0,37,266.861041
-27.0,37,266.879069
-27.0,37,266.892587
-27.0,37,266.901105
-27.0,37,266.921151
-27.0,37,266.934178
-27.0,37,266.948209
-27.0,37,266.96773
-27.0,37,266.981754
-27.0,37,266.989757
-27.0,37,267.012302
-27.0,37,267.028327
-27.0,37,267.036854
-27.0,37,267.127082
-27.0,37,267.172689
-27.0,37,267.187214
-27.0,37,267.208256
-27.0,37,267.219781
-27.0,37,267.227296
-27.0,37,267.24332
-27.0,37,267.256349
-27.0,37,267.26336
-27.0,37,267.280385
-27.0,37,267.308438
-27.0,37,267.314958
-27.0,37,267.336518
-27.0,37,267.350045
-27.0,37,267.358573
-27.0,37,267.376609
-27.0,37,267.393139
-27.0,37,267.401649
-27.0,37,267.424674
-27.0,37,267.439205
-27.0,37,267.447214
-27.0,37,267.468275
-27.0,37,267.481303
-27.0,37,267.491817
-27.0,37,267.512841
-29.0,37,267.526361
-27.0,37,267.531868
-27.0,37,267.63311
-27.0,37,267.670235
-27.0,37,267.676749
-27.0,37,267.694783
-27.0,37,267.709313
-27.0,37,267.71683
-27.0,37,267.733877
-27.0,37,267.74641
-27.0,37,267.753942
-29.0,37,273.171382
-27.0,37,273.187419
-27.0,37,273.19394
-27.0,37,273.208952
-27.0,37,273.21796
-27.0,37,273.225473
-27.0,37,273.244004
-27.0,37,273.266052
-27.0,37,273.272563
-27.0,37,273.299167
-27.0,37,273.315204
-27.0,37,273.32122
-27.0,37,273.340739
-27.0,37,273.357261
-27.0,37,273.3713
-27.0,37,273.481067
-27.0,37,273.518148
-27.0,37,273.526167
-27.0,37,273.541728
-27.0,37,273.557252
-27.0,37,273.563771
-27.0,37,273.580286
-27.0,37,273.600319
-27.0,37,273.609829
-27.0,37,273.629867
-27.0,37,273.646415
-27.0,37,273.653433
-29.0,37,273.672466
-27.0,37,273.6885
-27.0,37,273.695512
-27.0,37,273.719567
-27.0,37,273.738605
-27.0,37,273.748629
-27.0,37,273.771205
-27.0,37,273.787236
-27.0,37,273.796742
-27.0,37,273.81686
-27.0,37,273.920027
-27.0,37,273.956629
-27.0,37,273.974153
-27.0,37,273.986665
-27.0,37,274.003709
-27.0,37,274.020728
-27.0,37,274.033244
-27.0,37,274.040748
-27.0,37,274.084384
-27.0,37,274.101908
-27.0,37,274.11042
-29.0,37,274.13897
-27.0,37,274.155614
-27.0,37,274.166125
-27.0,37,274.188154
-27.0,37,274.206193
-27.0,37,274.216705
-27.0,37,274.252755
-27.0,37,274.2698
-27.0,37,274.27831
-27.0,37,274.299107
-27.0,37,274.367763
-27.0,37,274.377285
-27.0,37,274.410859
-27.0,37,274.465016
-27.0,37,274.474541
-27.0,37,274.503111
-27.0,37,274.51826
-27.0,37,274.526772
-27.0,37,274.543808
-27.0,37,274.558313
-27.0,37,274.565825
-27.0,37,274.583341
-27.0,37,274.613894
-27.0,37,274.623129
-27.0,37,274.645664
-27.0,37,274.666702
-27.0,37,274.674214
-27.0,37,274.69927
-27.0,37,274.715304
-27.0,37,274.730819
-27.0,37,274.754378
-27.0,37,274.769411
-27.0,37,274.776921
-27.0,37,274.803968
-27.0,37,274.82465
-27.0,37,274.890324
-27.0,37,274.937916
-27.0,37,274.968994
-29.0,37,274.99805
-29.0,37,275.016618
-27.0,37,275.029138
-27.0,37,275.03565
-27.0,37,275.050662
-27.0,37,275.064696
-27.0,37,275.072705
-27.0,37,275.089741
-27.0,37,275.113789
-29.0,37,275.12231
-27.0,37,275.141327
-27.0,37,275.154354
-27.0,37,275.162881
-27.0,37,275.178391
-27.0,37,275.193408
-27.0,37,275.203933
-27.0,37,275.230974
-27.0,37,275.247506
-27.0,37,275.25551
-27.0,37,275.278037
-27.0,37,275.292569
-27.0,37,275.301087
-29.0,37,275.332481
-27.0,37,275.36856
-27.0,37,275.515416
-27.0,37,275.542466
-27.0,37,275.556505
-27.0,37,275.564503
-27.0,37,275.590038
-29.0,37,275.603563
-27.0,37,275.61209
-27.0,37,275.630105
-27.0,37,275.644134
-27.0,37,275.651758
-27.0,37,275.67371
-27.0,37,275.697775
-27.0,37,275.708286
-27.0,37,275.734142
-27.0,37,275.749685
-27.0,37,275.758192
-29.0,37,275.79957
-27.0,37,275.815598
-27.0,37,275.825121
-27.0,37,275.844141
-27.0,37,275.861672
-27.0,37,275.870201
-27.0,37,275.893219
-27.0,37,275.976468
-27.0,37,276.031098
-27.0,37,276.049631
-27.0,37,276.065163
-27.0,37,276.074682
-27.0,37,276.089725
-27.0,37,276.102258
-27.0,37,276.110259
-27.0,37,276.142327
-27.0,37,276.158382
-27.0,37,276.164896
-27.0,37,276.182432
-27.0,37,276.199481
-27.0,37,276.207991
-27.0,37,276.228006
-27.0,37,276.253577
-27.0,37,276.262093
-27.0,37,276.282131
-27.0,37,276.297653
-27.0,37,276.306172
-27.0,37,276.325191
-27.0,37,276.4049
-27.0,37,276.419931
-27.0,37,276.470541
-27.0,37,276.498118
-27.0,37,276.505637
-27.0,37,276.521157
-27.0,37,276.534675
-27.0,37,276.541198
-27.0,37,276.557254
-27.0,37,276.579513
-27.0,37,276.58853
-27.0,37,276.610586
-27.0,37,282.08866
-27.0,37,282.098183
-27.0,37,282.1162
-27.0,37,282.147775
-27.0,37,282.166844
-27.0,37,282.206924
-27.0,37,282.226956
-27.0,37,282.234464
-29.0,37,282.251996
-27.0,37,282.265014
-27.0,37,282.272533
-27.0,37,282.300079
-27.0,37,282.315603
-27.0,37,282.328136
-27.0,37,282.460995
-27.0,37,282.473517
-27.0,37,282.480032
-29.0,37,282.496561
-27.0,37,282.509088
-27.0,37,282.515235
-27.0,37,282.543761
-27.0,37,282.559786
-27.0,37,282.570315
-27.0,37,282.590337
-27.0,37,282.608376
-27.0,37,282.615374
-27.0,37,282.640937
-27.0,37,282.657955
-27.0,37,282.665472
-27.0,37,282.688506
-27.0,37,282.702177
-27.0,37,282.710191
-27.0,37,282.727226
-27.0,37,282.742739
-27.0,37,282.757291
-27.0,37,282.777327
-27.0,37,282.798357
-27.0,37,282.807375
-27.0,37,282.888693
-27.0,37,282.932783
-27.0,37,282.948825
-27.0,37,282.992424
-27.0,37,283.005941
-27.0,37,283.012452
-27.0,37,283.030973
-27.0,37,283.042486
-27.0,37,283.05
-27.0,37,283.073541
-27.0,37,283.097095
-27.0,37,283.106107
-27.0,37,283.127152
-27.0,37,283.142189
-27.0,37,283.149192
-27.0,37,283.172272
-27.0,37,283.197317
-27.0,37,283.20783
-27.0,37,283.227866
-27.0,37,283.243387
-27.0,37,283.320064
-27.0,37,283.38272
-27.0,37,283.401763
-27.0,37,283.411278
-27.0,37,283.436303
-27.0,37,283.44904
-29.0,37,283.456058
-27.0,37,283.472283
-27.0,37,283.484815
-27.0,37,283.492322
-27.0,37,283.510861
-27.0,37,283.526901
-27.0,37,283.543418
-27.0,37,283.561947
-27.0,37,283.578977
-27.0,37,283.58598
-27.0,37,283.60762
-27.0,37,283.62466
-27.0,37,283.634182
-27.0,37,283.662891
-29.0,37,283.680439
-27.0,37,283.688952
-27.0,37,283.779799
-27.0,37,283.81875
-27.0,37,283.834786
-27.0,37,283.854297
-27.0,37,283.867844
-27.0,37,283.882362
-27.0,37,283.898906
-27.0,37,283.91444
-27.0,37,283.921965
-27.0,37,283.942602
-27.0,37,283.963183
-27.0,37,283.969183
-27.0,37,283.999268
-27.0,37,284.016293
-27.0,37,284.024801
-29.0,37,284.042321
-27.0,37,284.055832
-27.0,37,284.064346
-27.0,37,284.082371
-29.0,37,284.106403
-27.0,37,284.112916
-27.0,37,284.13043
-27.0,37,284.142454
-27.0,37,284.150474
-27.0,37,284.173024
-27.0,37,284.188056
-27.0,37,284.196576
-27.0,37,284.337945
-27.0,37,284.351469
-29.0,37,284.35698
-29.0,37,284.373009
-27.0,37,284.384529
-27.0,37,284.392045
-27.0,37,284.407572
-27.0,37,284.421621
-27.0,37,284.429623
-27.0,37,284.463227
-27.0,37,284.476747
-27.0,37,284.485016
-27.0,37,284.505041
-27.0,37,284.520558
-27.0,37,284.528728
-27.0,37,284.570785
-27.0,37,284.587321
-27.0,37,284.623426
-27.0,37,284.659528
-27.0,37,284.691118
-27.0,37,284.706632
-27.0,37,284.72766
-27.0,37,284.745697
-27.0,37,284.874051
-27.0,37,284.896094
-27.0,37,284.917129
-27.0,37,284.926645
-27.0,37,284.94468
-27.0,37,284.957195
-27.0,37,284.963705
-27.0,37,284.986265
-27.0,37,285.00179
-27.0,37,285.009317
-27.0,37,285.038346
-27.0,37,285.05317
-29.0,37,285.059674
-27.0,37,285.079196
-27.0,37,285.095222
-27.0,37,285.102724
-27.0,37,285.12375
-27.0,37,285.13829
-27.0,37,285.154802
-27.0,37,285.175337
-27.0,37,285.192398
-27.0,37,285.200903
-27.0,37,285.220943
-27.0,37,285.236464
-27.0,37,285.244977
-27.0,37,285.271507
-27.0,37,285.367775
-27.0,37,285.405883
-27.0,37,285.425918
-27.0,37,285.438434
-27.0,37,285.445955
-27.0,37,285.462979
-27.0,37,285.476995
-27.0,37,285.483999
-27.0,37,285.502043
-27.0,37,285.529605
-27.0,37,291.45517
-27.0,37,291.478713
-27.0,37,291.492735
-27.0,37,291.506252
-27.0,37,291.523771
-27.0,37,291.539811
-27.0,37,291.547336
-27.0,37,291.56937
-27.0,37,291.58439
-27.0,37,291.592907
-27.0,37,291.619937
-27.0,37,291.631957
-27.0,37,291.63796
-27.0,37,291.657003
-27.0,37,291.675106
-27.0,37,291.685618
-27.0,37,291.708674
-27.0,37,291.821484
-27.0,37,291.858594
-27.0,37,291.879161
-27.0,37,291.892668
-29.0,37,291.902188
-27.0,37,291.919214
-27.0,37,291.935752
-27.0,37,291.943275
-27.0,37,291.961308
-27.0,37,291.987898
-27.0,37,291.99541
-27.0,37,292.015461
-27.0,37,292.026977
-27.0,37,292.034981
-27.0,37,292.052005
-27.0,37,292.063518
-27.0,37,292.072035
-27.0,37,292.09224
-27.0,37,292.112281
-27.0,37,292.119289
-27.0,37,292.154334
-27.0,37,292.176385
-27.0,37,292.184391
-29.0,37,292.211944
-27.0,37,292.227981
-27.0,37,292.284126
-27.0,37,292.35428
-27.0,37,292.375822
-27.0,37,292.383344
-27.0,37,292.398374
-29.0,37,292.411901
-27.0,37,292.417902
-27.0,37,292.431632
-27.0,37,292.451159
-27.0,37,292.458406
-27.0,37,292.478451
-27.0,37,292.492961
-27.0,37,292.499478
-27.0,37,292.521535
-27.0,37,292.535063
-27.0,37,292.541581
-27.0,37,292.560635
-27.0,37,292.581159
-27.0,37,292.591679
-27.0,37,292.61021
-27.0,37,292.62525
-27.0,37,292.632248
-29.0,37,292.65204
-27.0,37,292.667089
-27.0,37,292.674595
-27.0,37,292.695629
-27.0,37,292.710657
-27.0,37,292.719173
-27.0,37,292.741211
-27.0,37,292.839467
-27.0,37,292.855989
-27.0,37,292.875555
-27.0,37,292.890587
-27.0,37,292.896597
-27.0,37,292.912653
-27.0,37,292.927173
-27.0,37,292.933684
-27.0,37,292.968228
-27.0,37,292.98274
-27.0,37,292.991251
-27.0,37,293.012277
-27.0,37,293.028294
-27.0,37,293.035305
-27.0,37,293.056341
-27.0,37,293.078889
-27.0,37,293.086412
-27.0,37,293.106473
-29.0,37,293.121002
-27.0,37,293.129519
-27.0,37,293.149577
-27.0,37,293.163102
-27.0,37,293.171623
-27.0,37,293.343086
-27.0,37,293.360104
-29.0,37,293.367108
-27.0,37,293.386669
-27.0,37,293.401241
-27.0,37,293.410254
-27.0,37,293.426288
-27.0,37,293.449332
-27.0,37,293.456846
-27.0,37,293.47436
-27.0,37,293.4894
-27.0,37,293.497902
-27.0,37,293.51542
-27.0,37,293.53045
-27.0,37,293.537457
-27.0,37,293.554502
-27.0,37,293.576027
-27.0,37,293.584555
-27.0,37,293.602062
-27.0,37,293.614588
-27.0,37,293.621111
-27.0,37,293.642155
-27.0,37,293.658196
-27.0,37,293.665206
-27.0,37,293.708091
-27.0,37,293.768245
-27.0,37,293.826371
-27.0,37,293.855807
-27.0,37,293.867318
-27.0,37,293.873831
-27.0,37,293.88985
-27.0,37,293.903873
-27.0,37,293.910877
-27.0,37,293.936411
-27.0,37,293.95594
-27.0,37,293.963458
-27.0,37,293.980569
-27.0,37,293.995078
-27.0,37,294.003594
-27.0,37,294.021626
-27.0,37,294.038141
-27.0,37,294.045671
-27.0,37,294.071724
-27.0,37,294.08826
-27.0,37,294.095768
-27.0,37,294.114287
-27.0,37,294.132332
-27.0,37,294.13885
-27.0,37,294.159893
-27.0,37,294.182458
-27.0,37,294.190964
-27.0,37,294.216015
-27.0,37,294.317293
-27.0,37,294.340851
-27.0,37,294.360372
-27.0,37,294.3744
-27.0,37,294.392443
-27.0,37,294.41248
-27.0,37,294.437045
-27.0,37,294.44656
-27.0,37,294.466092
-27.0,37,294.478453
-27.0,37,294.484461
-27.0,37,294.500489
-27.0,37,294.511011
-27.0,37,294.517022
-27.0,37,294.530532
-27.0,37,294.54105
-27.0,37,294.55307
-27.0,37,294.568449
-27.0,37,294.578178
-27.0,37,294.584177
-27.0,37,299.684811
-27.0,37,299.698902
-27.0,37,299.708433
-27.0,37,299.722953
-27.0,37,299.738815
-27.0,37,299.748337
-27.0,37,299.767874
-27.0,37,299.789403
-27.0,37,299.878139
-27.0,37,299.921746
-27.0,37,299.937262
-27.0,37,299.945781
-27.0,37,299.96782
-27.0,37,299.983847
-27.0,37,300.000882
-27.0,37,300.035963
-27.0,37,300.055492
-27.0,37,300.065002
-27.0,37,300.093069
-27.0,37,300.118109
-27.0,37,300.125623
-27.0,37,300.143663
-27.0,37,300.160184
-27.0,37,300.168709
-27.0,37,300.187759
-27.0,37,300.309068
-27.0,37,300.321591
-27.0,37,300.351159
-27.0,37,300.36568
-27.0,37,300.372192
-27.0,37,300.393482
-27.0,37,300.407996
-27.0,37,300.415519
-27.0,37,300.464665
-27.0,37,300.481189
-27.0,37,300.489703
-27.0,37,300.509329
-27.0,37,300.523844
-27.0,37,300.532353
-27.0,37,300.551398
-27.0,37,300.57243
-27.0,37,300.674687
-27.0,37,300.725981
-27.0,37,300.738503
-27.0,37,300.747023
-27.0,37,300.763812
-27.0,37,300.775337
-27.0,37,300.783841
-27.0,37,300.807403
-27.0,37,300.823925
-29.0,37,300.831454
-27.0,37,300.848496
-27.0,37,300.865025
-27.0,37,300.872533
-27.0,37,300.892091
-27.0,37,300.915119
-27.0,37,300.920119
-27.0,37,300.940149
-27.0,37,300.95266
-27.0,37,300.960171
-27.0,37,300.980194
-27.0,37,300.994811
-27.0,37,301.001324
-27.0,37,301.021365
-27.0,37,301.03288
-27.0,37,301.043405
-27.0,37,301.150161
-27.0,37,301.206302
-27.0,37,301.21883
-27.0,37,301.257925
-27.0,37,301.273432
-27.0,37,301.280944
-27.0,37,301.295999
-27.0,37,301.312523
-27.0,37,301.321043
-27.0,37,301.337595
-27.0,37,301.351119
-27.0,37,301.365629
-27.0,37,301.383651
-27.0,37,301.399782
-27.0,37,301.409297
-27.0,37,301.427321
-27.0,37,301.441841
-27.0,37,301.447354
-27.0,37,301.472394
-27.0,37,301.594679
-27.0,37,301.602682
-27.0,37,301.619705
-27.0,37,301.632232
-27.0,37,301.638449
-27.0,37,301.651964
-27.0,37,301.664481
-27.0,37,301.671004
-27.0,37,301.698606
-27.0,37,301.712641
-27.0,37,301.719648
-27.0,37,301.740559
-27.0,37,301.756594
-27.0,37,301.762595
-27.0,37,301.782615
-27.0,37,301.806657
-27.0,37,301.816678
-27.0,37,301.835712
-27.0,37,301.850746
-27.0,37,301.858743
-27.0,37,301.879773
-27.0,37,301.952986
-29.0,37,301.968027
-27.0,37,302.018681
-27.0,37,302.049258
-27.0,37,302.055785
-27.0,37,302.070294
-27.0,37,302.085335
-27.0,37,302.091849
-27.0,37,302.130918
-27.0,37,302.157955
-27.0,37,302.167489
-29.0,37,302.185084
-29.0,37,302.198108
-27.0,37,302.206622
-27.0,37,302.227654
-27.0,37,302.242173
-27.0,37,302.258201
-27.0,37,302.274714
-27.0,37,302.292266
-27.0,37,302.300789
-29.0,37,302.319824
-27.0,37,302.420071
-27.0,37,302.433594
-27.0,37,302.456632
-27.0,37,302.469669
-27.0,37,302.476676
-27.0,37,302.498705
-27.0,37,302.512742
-27.0,37,302.519738
-27.0,37,302.541527
-27.0,37,302.559568
-27.0,37,302.568093
-27.0,37,302.58561
-27.0,37,302.606666
-27.0,37,302.613763
-27.0,37,302.63381
-27.0,37,302.650827
-27.0,37,302.658831
-27.0,37,302.786634
-27.0,37,302.80518
-27.0,37,302.816695
-27.0,37,302.833739
-27.0,37,302.846086
-27.0,37,302.852608
-27.0,37,302.869136
-27.0,37,302.88066
-27.0,37,302.890176
-27.0,37,302.910703
-27.0,37,302.933729
-27.0,37,302.94303
-27.0,37,302.969565
-27.0,37,302.984094
-27.0,37,302.992105
-27.0,37,303.014146
-27.0,37,303.040178
-27.0,37,303.05069
-27.0,37,303.070723
-27.0,37,303.086745
-27.0,37,303.095269
-27.0,37,303.121836
-27.0,37,308.89703
-27.0,37,308.906548
-27.0,37,308.930586
-27.0,37,308.955135
-27.0,37,308.963139
-27.0,37,308.986681
-27.0,37,309.002713
-27.0,37,309.012239
-27.0,37,309.037281
-27.0,37,309.061842
-29.0,37,309.073372
-27.0,37,309.098419
-27.0,37,309.119965
-27.0,37,309.133483
-27.0,37,309.174552
-27.0,37,309.201612
-27.0,37,309.233187
-27.0,37,309.338926
-27.0,37,309.362975
-27.0,37,309.375498
-27.0,37,309.409054
-27.0,37,309.427109
-27.0,37,309.436625
-27.0,37,309.456644
-27.0,37,309.470154
-27.0,37,309.476659
-27.0,37,309.500716
-27.0,37,309.51773
-27.0,37,309.528243
-27.0,37,309.546278
-27.0,37,309.580662
-27.0,37,309.592183
-27.0,37,309.61272
-29.0,37,309.631747
-27.0,37,309.63926
-27.0,37,309.659297
-27.0,37,309.671824
-27.0,37,309.680343
-27.0,37,309.702932
-27.0,37,309.717451
-27.0,37,309.725963
-27.0,37,309.853745
-27.0,37,309.876775
-27.0,37,309.884879
-27.0,37,309.902915
-27.0,37,309.914438
-27.0,37,309.920452
-27.0,37,309.937493
-27.0,37,309.960121
-27.0,37,309.968632
-27.0,37,309.984798
-27.0,37,310.002321
-27.0,37,310.010834
-27.0,37,310.029346
-27.0,37,310.044394
-27.0,37,310.051394
-27.0,37,310.076964
-27.0,37,310.094993
-27.0,37,310.103513
-27.0,37,310.121073
-27.0,37,310.227821
-27.0,37,310.246861
-27.0,37,310.271601
-27.0,37,310.283115
-27.0,37,310.290627
-27.0,37,310.312011
-27.0,37,310.327312
-27.0,37,310.333825
-27.0,37,310.350851
-27.0,37,310.366388
-27.0,37,310.373909
-27.0,37,310.391445
-27.0,37,310.404481
-27.0,37,310.410999
-27.0,37,310.436346
-27.0,37,310.450865
-27.0,37,310.458377
